Store_ID,Brand,Month,Net_Sales,Transactions,Avg_Check,Food_Cost_%,Labor_Cost_%,Royalty_%,Marketing_Fee_%,Food_Cost,Labor_Cost,Royalty,Marketing_Fee,Rent,Utilities,Other_OpEx,EBITDA
1053,Morning Crate,2022-07-01,63490,2566,24.74,28.75,29.32,5.0,3.0,18253.38,18615.27,3174.5,1904.7,4608.36,1545.37,1268.29,14120.13
1053,Morning Crate,2022-08-01,77652,5128,15.14,34.87,25.88,5.0,3.0,27077.25,20096.34,3882.6,2329.56,5966.22,1516.29,2033.89,14749.85
1053,Morning Crate,2022-09-01,111262,6639,16.76,30.14,30.26,5.0,3.0,33534.37,33667.88,5563.1,3337.86,6281.96,1322.07,1162.53,26392.23
1053,Morning Crate,2022-10-01,132107,7185,18.39,33.15,26.36,5.0,3.0,43793.47,34823.41,6605.35,3963.21,4426.89,1783.89,1828.94,34881.84
1053,Morning Crate,2022-11-01,136938,8996,15.22,33.04,25.43,5.0,3.0,45244.32,34823.33,6846.9,4108.14,5585.24,1336.18,1670.21,37323.68
1053,Morning Crate,2022-12-01,103613,4803,21.57,35.73,30.15,5.0,3.0,37020.92,31239.32,5180.65,3108.39,6660.66,1583.4,1483.14,17336.52
1053,Morning Crate,2023-01-01,78263,3838,20.39,29.87,25.93,5.0,3.0,23377.16,20293.6,3913.15,2347.89,7994.44,2488.28,1867.99,15980.49
1053,Morning Crate,2023-02-01,136908,6590,20.78,32.99,27.19,5.0,3.0,45165.95,37225.29,6845.4,4107.24,4044.87,1940.14,2187.41,35391.7
1053,Morning Crate,2023-03-01,82405,4171,19.76,35.51,31.56,5.0,3.0,29262.02,26007.02,4120.25,2472.15,5431.55,2262.42,2517.88,10331.71
1053,Morning Crate,2023-04-01,60576,3975,15.24,35.93,27.41,5.0,3.0,21764.96,16603.88,3028.8,1817.28,5300.7,1306.15,2435.66,8318.57
1053,Morning Crate,2023-05-01,113312,4726,23.98,35.64,26.32,5.0,3.0,40384.4,29823.72,5665.6,3399.36,6126.63,1896.37,1592.43,24423.49
1053,Morning Crate,2023-06-01,107200,4886,21.94,29.11,28.16,5.0,3.0,31205.92,30187.52,5360.0,3216.0,7875.77,1502.69,1922.99,25929.11
1053,Morning Crate,2023-07-01,57975,3646,15.9,35.89,30.76,5.0,3.0,20807.23,17833.11,2898.75,1739.25,4628.72,2477.73,2514.39,5075.82
1053,Morning Crate,2023-08-01,101474,4262,23.81,33.09,25.71,5.0,3.0,33577.75,26088.97,5073.7,3044.22,7357.03,1204.79,1347.55,23779.99
1053,Morning Crate,2023-09-01,87341,4743,18.41,30.74,25.28,5.0,3.0,26848.62,22079.8,4367.05,2620.23,4555.34,1364.28,2807.09,22698.59
1053,Morning Crate,2023-10-01,93167,5214,17.87,31.86,29.14,5.0,3.0,29683.01,27148.86,4658.35,2795.01,4593.75,2072.91,1588.28,20626.83
1053,Morning Crate,2023-11-01,76698,3906,19.64,32.08,26.31,5.0,3.0,24604.72,20179.24,3834.9,2300.94,7205.43,1695.77,2491.05,14385.95
1053,Morning Crate,2023-12-01,58735,2845,20.64,30.66,25.73,5.0,3.0,18008.15,15112.52,2936.75,1762.05,7696.75,2445.45,1156.81,9616.52
1053,Morning Crate,2024-01-01,107041,4384,24.42,35.42,27.63,5.0,3.0,37913.92,29575.43,5352.05,3211.23,7670.16,1689.64,2122.35,19506.22
1053,Morning Crate,2024-02-01,119745,5654,21.18,30.39,30.71,5.0,3.0,36390.51,36773.69,5987.25,3592.35,4466.49,1467.26,1906.92,29160.53
1053,Morning Crate,2024-03-01,84346,4725,17.85,28.25,28.11,5.0,3.0,23827.74,23709.66,4217.3,2530.38,4794.04,1535.75,2825.3,20905.83
1053,Morning Crate,2024-04-01,109365,4702,23.26,33.94,27.28,5.0,3.0,37118.48,29834.77,5468.25,3280.95,5911.48,1513.02,1381.89,24856.16
1053,Morning Crate,2024-05-01,102207,5582,18.31,30.02,30.25,5.0,3.0,30682.54,30917.62,5110.35,3066.21,5459.6,1443.49,1528.98,23998.21
1053,Morning Crate,2024-06-01,129611,5831,22.23,28.19,25.39,5.0,3.0,36537.34,32908.23,6480.55,3888.33,5163.06,2243.35,1889.43,40500.71
1053,Morning Crate,2024-07-01,122481,7208,16.99,35.91,26.61,5.0,3.0,43982.93,32592.19,6124.05,3674.43,6770.22,1353.61,1193.14,26790.43
1053,Morning Crate,2024-08-01,84786,3487,24.31,30.37,26.36,5.0,3.0,25749.51,22349.59,4239.3,2543.58,7509.33,2169.66,1757.97,18467.06
1053,Morning Crate,2024-09-01,133942,6015,22.27,30.32,26.68,5.0,3.0,40611.21,35735.73,6697.1,4018.26,7520.95,1610.73,1477.27,36270.75
1053,Morning Crate,2024-10-01,99168,6226,15.93,28.41,30.15,5.0,3.0,28173.63,29899.15,4958.4,2975.04,5708.86,2103.03,2306.0,23043.89
1053,Morning Crate,2024-11-01,109054,5249,20.78,31.67,28.84,5.0,3.0,34537.4,31451.17,5452.7,3271.62,5024.09,2468.78,1830.49,25017.75
1053,Morning Crate,2024-12-01,64723,2976,21.75,29.53,30.12,5.0,3.0,19112.7,19494.57,3236.15,1941.69,6842.54,2495.33,1832.42,9767.6
1054,Morning Crate,2022-01-01,100791,4222,23.87,31.12,29.18,5.0,3.0,31366.16,29410.81,5039.55,3023.73,6619.04,1530.02,2170.66,21631.03
1054,Morning Crate,2022-02-01,89053,5004,17.8,34.52,31.66,5.0,3.0,30741.1,28194.18,4452.65,2671.59,6757.67,1856.02,2910.48,11469.31
1054,Morning Crate,2022-03-01,136277,8580,15.88,28.77,28.86,5.0,3.0,39206.89,39329.54,6813.85,4088.31,5256.03,2370.1,1960.8,37251.48
1054,Morning Crate,2022-04-01,81837,4539,18.03,32.6,27.1,5.0,3.0,26678.86,22177.83,4091.85,2455.11,7872.0,1999.3,1888.09,14673.96
1054,Morning Crate,2022-05-01,138354,8549,16.18,34.15,31.09,5.0,3.0,47247.89,43014.26,6917.7,4150.62,7852.08,1515.68,2092.31,25563.46
1054,Morning Crate,2022-06-01,127013,6203,20.48,31.71,29.07,5.0,3.0,40275.82,36922.68,6350.65,3810.39,4104.75,1761.52,2517.52,31269.67
1054,Morning Crate,2022-07-01,98860,4297,23.01,31.56,30.94,5.0,3.0,31200.22,30587.28,4943.0,2965.8,5051.94,2460.32,1405.52,20245.92
1054,Morning Crate,2022-08-01,110541,6231,17.74,28.69,30.58,5.0,3.0,31714.21,33803.44,5527.05,3316.23,4326.79,2362.51,1605.22,27885.55
1054,Morning Crate,2022-09-01,70419,3251,21.66,29.98,25.76,5.0,3.0,21111.62,18139.93,3520.95,2112.57,5917.3,1876.42,2705.87,15034.34
1054,Morning Crate,2022-10-01,67002,4427,15.13,35.32,30.84,5.0,3.0,23665.11,20663.42,3350.1,2010.06,6383.59,1848.12,2192.92,6888.68
1054,Morning Crate,2022-11-01,81849,4100,19.96,35.94,31.32,5.0,3.0,29416.53,25635.11,4092.45,2455.47,6096.3,2076.19,1990.68,10086.27
1054,Morning Crate,2022-12-01,132602,6405,20.7,32.39,30.98,5.0,3.0,42949.79,41080.1,6630.1,3978.06,6112.51,1216.31,2404.31,28230.82
1054,Morning Crate,2023-01-01,79387,4147,19.14,31.59,26.0,5.0,3.0,25078.35,20640.62,3969.35,2381.61,6845.9,2333.34,2903.36,15234.47
1054,Morning Crate,2023-02-01,85633,3524,24.3,32.42,31.04,5.0,3.0,27762.22,26580.48,4281.65,2568.99,7609.92,1449.81,2142.08,13237.85
1054,Morning Crate,2023-03-01,82278,4737,17.37,32.39,27.63,5.0,3.0,26649.84,22733.41,4113.9,2468.34,6360.61,1394.91,1039.87,17517.12
1054,Morning Crate,2023-04-01,97552,4762,20.49,32.78,25.32,5.0,3.0,31977.55,24700.17,4877.6,2926.56,6547.09,2426.22,2345.03,21751.78
1054,Morning Crate,2023-05-01,127672,8268,15.44,32.8,26.82,5.0,3.0,41876.42,34241.63,6383.6,3830.16,6251.24,1692.74,1735.4,31660.81
1054,Morning Crate,2023-06-01,101501,4492,22.6,34.59,27.68,5.0,3.0,35109.2,28095.48,5075.05,3045.03,5603.88,1208.87,1769.0,21594.49
1054,Morning Crate,2023-07-01,136653,7055,19.37,31.16,28.8,5.0,3.0,42581.07,39356.06,6832.65,4099.59,6373.49,1884.91,1737.0,33788.23
1054,Morning Crate,2023-08-01,146213,9668,15.12,33.7,25.27,5.0,3.0,49273.78,36948.03,7310.65,4386.39,6082.01,2395.78,2936.68,36879.68
1054,Morning Crate,2023-09-01,132867,6403,20.75,32.85,29.23,5.0,3.0,43646.81,38837.02,6643.35,3986.01,4233.87,2077.8,2787.39,30654.75
1054,Morning Crate,2023-10-01,117969,5901,19.99,34.44,27.46,5.0,3.0,40628.52,32394.29,5898.45,3539.07,4411.83,2075.41,1219.7,27801.73
1054,Morning Crate,2023-11-01,78881,3382,23.32,32.17,26.64,5.0,3.0,25376.02,21013.9,3944.05,2366.43,4487.03,2061.4,1944.93,17687.24
1054,Morning Crate,2023-12-01,72917,3185,22.89,30.52,30.72,5.0,3.0,22254.27,22400.1,3645.85,2187.51,5058.14,1332.42,1403.77,14634.94
1054,Morning Crate,2024-01-01,114014,7111,16.03,30.96,26.38,5.0,3.0,35298.73,30076.89,5700.7,3420.42,7183.33,1739.66,2382.13,28212.14
1054,Morning Crate,2024-02-01,70586,3460,20.4,28.39,28.44,5.0,3.0,20039.37,20074.66,3529.3,2117.58,6123.8,1944.69,1276.56,15480.04
1054,Morning Crate,2024-03-01,83881,4032,20.8,32.61,31.45,5.0,3.0,27353.59,26380.57,4194.05,2516.43,5074.09,2117.65,1032.31,15212.31
1054,Morning Crate,2024-04-01,119048,5885,20.23,28.58,30.59,5.0,3.0,34023.92,36416.78,5952.4,3571.44,7280.67,2140.47,2835.84,26826.48
1054,Morning Crate,2024-05-01,65210,2885,22.6,32.93,26.44,5.0,3.0,21473.65,17241.52,3260.5,1956.3,6047.92,2460.91,1292.35,11476.85
1054,Morning Crate,2024-06-01,118898,4978,23.88,32.62,28.28,5.0,3.0,38784.53,33624.35,5944.9,3566.94,7326.84,1912.54,1953.77,25784.13
1054,Morning Crate,2024-07-01,65815,3662,17.97,29.2,26.49,5.0,3.0,19217.98,17434.39,3290.75,1974.45,6627.27,1402.21,2819.95,13048.0
1054,Morning Crate,2024-08-01,73957,3339,22.15,29.79,28.88,5.0,3.0,22031.79,21358.78,3697.85,2218.71,7216.33,1670.4,1562.98,14200.16
1054,Morning Crate,2024-09-01,108481,7048,15.39,34.83,26.92,5.0,3.0,37783.93,29203.09,5424.05,3254.43,4827.5,2174.92,2888.96,22924.12
1054,Morning Crate,2024-10-01,101900,6670,15.28,35.46,28.63,5.0,3.0,36133.74,29173.97,5095.0,3057.0,6633.17,1814.76,2208.6,17783.76
1054,Morning Crate,2024-11-01,87901,4543,19.35,31.95,25.24,5.0,3.0,28084.37,22186.21,4395.05,2637.03,4937.73,1210.84,2549.76,21900.01
1054,Morning Crate,2024-12-01,148664,6793,21.88,33.09,31.56,5.0,3.0,49192.92,46918.36,7433.2,4459.92,7463.64,2411.44,1995.8,28788.72
1055,Morning Crate,2022-01-01,116009,7347,15.79,33.22,27.83,5.0,3.0,38538.19,32285.3,5800.45,3480.27,6528.61,1474.62,2236.74,25664.82
1055,Morning Crate,2022-02-01,75300,3866,19.48,32.67,28.56,5.0,3.0,24600.51,21505.68,3765.0,2259.0,6589.67,2114.44,1435.68,13030.02
1055,Morning Crate,2022-03-01,144095,6109,23.59,28.27,31.58,5.0,3.0,40735.66,45505.2,7204.75,4322.85,6130.17,2073.9,1435.95,36686.52
1055,Morning Crate,2022-04-01,120907,5367,22.53,33.77,25.36,5.0,3.0,40830.29,30662.02,6045.35,3627.21,4798.74,1576.94,1738.73,31627.72
1055,Morning Crate,2022-05-01,101428,5326,19.04,33.23,26.93,5.0,3.0,33704.52,27314.56,5071.4,3042.84,5770.14,1828.04,1395.93,23300.57
1055,Morning Crate,2022-06-01,73677,4002,18.41,34.15,31.63,5.0,3.0,25160.7,23304.04,3683.85,2210.31,4522.26,1628.92,1800.14,11366.78
1055,Morning Crate,2022-07-01,67845,3934,17.25,28.59,29.14,5.0,3.0,19396.89,19770.03,3392.25,2035.35,7061.85,2051.47,2739.55,11397.61
1055,Morning Crate,2022-08-01,80949,4360,18.57,28.24,27.25,5.0,3.0,22860.0,22058.6,4047.45,2428.47,6058.24,2225.42,1314.81,19956.01
1055,Morning Crate,2022-09-01,137420,8830,15.56,34.22,31.99,5.0,3.0,47025.12,43960.66,6871.0,4122.6,7089.79,1305.37,2628.57,24416.89
1055,Morning Crate,2022-10-01,86597,3860,22.43,33.62,27.69,5.0,3.0,29113.91,23978.71,4329.85,2597.91,6783.04,2148.11,1494.94,16150.53
1055,Morning Crate,2022-11-01,79919,4800,16.65,35.84,28.29,5.0,3.0,28642.97,22609.09,3995.95,2397.57,7149.46,1561.8,2882.85,10679.31
1055,Morning Crate,2022-12-01,104857,6919,15.15,33.34,31.2,5.0,3.0,34959.32,32715.38,5242.85,3145.71,5584.0,1237.36,2155.83,19816.55
1055,Morning Crate,2023-01-01,88128,4915,17.93,35.45,28.82,5.0,3.0,31241.38,25398.49,4406.4,2643.84,5284.23,1895.79,2945.5,14312.37
1055,Morning Crate,2023-02-01,57740,2709,21.31,30.64,31.5,5.0,3.0,17691.54,18188.1,2887.0,1732.2,7435.18,1691.44,1080.62,7033.92
1055,Morning Crate,2023-03-01,132413,5391,24.56,28.88,28.17,5.0,3.0,38240.87,37300.74,6620.65,3972.39,7369.64,1900.4,2276.09,34732.22
1055,Morning Crate,2023-04-01,124810,7544,16.54,29.97,29.82,5.0,3.0,37405.56,37218.34,6240.5,3744.3,4559.95,1525.44,2367.1,31748.81
1055,Morning Crate,2023-05-01,112965,4918,22.97,31.88,26.0,5.0,3.0,36013.24,29370.9,5648.25,3388.95,5490.5,2213.24,1818.09,29021.83
1055,Morning Crate,2023-06-01,50842,3169,16.04,28.69,28.4,5.0,3.0,14586.57,14439.13,2542.1,1525.26,5579.45,1679.56,1575.33,8914.6
1055,Morning Crate,2023-07-01,87014,3690,23.58,33.66,29.28,5.0,3.0,29288.91,25477.7,4350.7,2610.42,6672.8,1895.58,1482.11,15235.78
1055,Morning Crate,2023-08-01,86631,3777,22.94,33.12,28.29,5.0,3.0,28692.19,24507.91,4331.55,2598.93,7155.91,1561.85,2678.41,15104.25
1055,Morning Crate,2023-09-01,87682,5423,16.17,31.23,30.8,5.0,3.0,27383.09,27006.06,4384.1,2630.46,7899.21,1858.51,2352.49,14168.08
1055,Morning Crate,2023-10-01,116112,4980,23.32,33.84,29.77,5.0,3.0,39292.3,34566.54,5805.6,3483.36,5700.68,2227.01,1957.73,23078.78
1055,Morning Crate,2023-11-01,74207,3826,19.4,34.84,28.56,5.0,3.0,25853.72,21193.52,3710.35,2226.21,6139.2,1608.13,1511.87,11964.0
1055,Morning Crate,2023-12-01,73352,4010,18.29,31.54,26.0,5.0,3.0,23135.22,19071.52,3667.6,2200.56,7826.63,1281.59,2852.9,13315.98
1055,Morning Crate,2024-01-01,137423,8245,16.67,28.77,27.66,5.0,3.0,39536.6,38011.2,6871.15,4122.69,7154.32,2153.01,1174.5,38399.53
1055,Morning Crate,2024-02-01,59263,3102,19.1,35.25,26.06,5.0,3.0,20890.21,15443.94,2963.15,1777.89,4320.81,1505.27,1388.62,10973.11
1055,Morning Crate,2024-03-01,131860,5971,22.08,33.05,26.97,5.0,3.0,43579.73,35562.64,6593.0,3955.8,7617.37,1424.63,2175.43,30951.4
1055,Morning Crate,2024-04-01,101086,4391,23.02,33.68,29.58,5.0,3.0,34045.76,29901.24,5054.3,3032.58,7706.52,1823.58,2936.96,16585.06
1055,Morning Crate,2024-05-01,127591,5189,24.59,32.2,28.55,5.0,3.0,41084.3,36427.23,6379.55,3827.73,7118.38,1297.72,2653.24,28802.85
1055,Morning Crate,2024-06-01,91405,5347,17.09,35.85,29.01,5.0,3.0,32768.69,26516.59,4570.25,2742.15,7975.59,1277.29,2274.34,13280.1
1055,Morning Crate,2024-07-01,76434,3174,24.08,28.92,31.53,5.0,3.0,22104.71,24099.64,3821.7,2293.02,6124.69,2476.27,1766.85,13747.12
1055,Morning Crate,2024-08-01,62853,3173,19.81,30.53,26.06,5.0,3.0,19189.02,16379.49,3142.65,1885.59,4177.98,1633.37,1823.33,14621.57
1055,Morning Crate,2024-09-01,76181,4372,17.42,30.78,29.13,5.0,3.0,23448.51,22191.53,3809.05,2285.43,5834.85,1736.28,1994.24,14881.11
1055,Morning Crate,2024-10-01,57897,3828,15.12,34.51,30.5,5.0,3.0,19980.25,17658.58,2894.85,1736.91,6234.88,2147.13,2301.17,4943.23
1055,Morning Crate,2024-11-01,54387,2905,18.72,31.18,30.86,5.0,3.0,16957.87,16783.83,2719.35,1631.61,7701.5,2492.18,1204.49,4896.17
1055,Morning Crate,2024-12-01,80526,5095,15.8,29.99,28.47,5.0,3.0,24149.75,22925.75,4026.3,2415.78,5994.12,2227.01,1844.16,16943.13
1056,Morning Crate,2022-01-01,140862,7802,18.05,34.68,30.15,5.0,3.0,48850.94,42469.89,7043.1,4225.86,4486.9,1205.4,2440.23,30139.68
1056,Morning Crate,2022-02-01,121865,6055,20.13,32.66,26.72,5.0,3.0,39801.11,32562.33,6093.25,3655.95,4344.58,2189.48,2050.05,31168.25
1056,Morning Crate,2022-03-01,98321,4801,20.48,32.62,30.12,5.0,3.0,32072.31,29614.29,4916.05,2949.63,4051.58,1508.75,1169.48,22038.91
1056,Morning Crate,2022-04-01,113422,4777,23.74,35.64,26.87,5.0,3.0,40423.6,30476.49,5671.1,3402.66,5652.87,2067.31,1235.82,24492.15
1056,Morning Crate,2022-05-01,80523,3671,21.93,35.67,28.11,5.0,3.0,28722.55,22635.02,4026.15,2415.69,7470.05,2470.81,1227.01,11555.72
1056,Morning Crate,2022-06-01,129999,6277,20.71,32.21,28.25,5.0,3.0,41872.68,36724.72,6499.95,3899.97,4070.77,2312.09,1978.45,32640.37
1056,Morning Crate,2022-07-01,125304,5129,24.43,35.04,27.52,5.0,3.0,43906.52,34483.66,6265.2,3759.12,7312.36,2026.22,2271.02,25279.9
1056,Morning Crate,2022-08-01,67343,2829,23.8,33.95,25.93,5.0,3.0,22862.95,17462.04,3367.15,2020.29,7198.72,1841.29,1008.52,11582.04
1056,Morning Crate,2022-09-01,87543,3908,22.4,35.56,30.16,5.0,3.0,31130.29,26402.97,4377.15,2626.29,5044.09,1264.9,1034.04,15663.27
1056,Morning Crate,2022-10-01,73962,4198,17.62,31.09,27.78,5.0,3.0,22994.79,20546.64,3698.1,2218.86,5755.76,1889.06,2609.1,14249.69
1056,Morning Crate,2022-11-01,130377,5355,24.35,35.49,28.74,5.0,3.0,46270.8,37470.35,6518.85,3911.31,4274.73,2061.35,1544.84,28324.77
1056,Morning Crate,2022-12-01,115287,5457,21.13,29.35,26.69,5.0,3.0,33836.73,30770.1,5764.35,3458.61,6012.53,2176.76,1377.03,31890.89
1056,Morning Crate,2023-01-01,95184,6254,15.22,31.45,25.97,5.0,3.0,29935.37,24719.28,4759.2,2855.52,4569.71,1210.43,1199.2,25935.29
1056,Morning Crate,2023-02-01,97758,4146,23.58,34.76,27.81,5.0,3.0,33980.68,27186.5,4887.9,2932.74,7806.27,1497.8,1566.73,17899.38
1056,Morning Crate,2023-03-01,100604,5587,18.01,31.44,30.4,5.0,3.0,31629.9,30583.62,5030.2,3018.12,7908.63,1597.52,1427.32,19408.69
1056,Morning Crate,2023-04-01,144757,6305,22.96,28.67,28.85,5.0,3.0,41501.83,41762.39,7237.85,4342.71,6136.11,1410.55,2430.87,39934.69
1056,Morning Crate,2023-05-01,122544,7900,15.51,30.52,30.96,5.0,3.0,37400.43,37939.62,6127.2,3676.32,6154.45,1799.56,2160.35,27286.07
1056,Morning Crate,2023-06-01,76096,4425,17.2,32.43,27.2,5.0,3.0,24677.93,20698.11,3804.8,2282.88,4472.87,1673.05,2599.27,15887.09
1056,Morning Crate,2023-07-01,121629,5787,21.02,32.64,26.31,5.0,3.0,39699.71,32000.59,6081.45,3648.87,5167.08,1302.19,1676.07,32053.04
1056,Morning Crate,2023-08-01,56356,2818,20.0,29.99,28.0,5.0,3.0,16901.16,15779.68,2817.8,1690.68,7325.18,2237.57,1887.72,7716.21
1056,Morning Crate,2023-09-01,86980,5566,15.63,31.21,28.95,5.0,3.0,27146.46,25180.71,4349.0,2609.4,6224.28,1759.47,1046.76,18663.92
1056,Morning Crate,2023-10-01,109111,6355,17.17,32.85,26.95,5.0,3.0,35842.96,29405.41,5455.55,3273.33,4047.05,2019.47,1062.84,28004.39
1056,Morning Crate,2023-11-01,109932,5633,19.52,35.87,29.28,5.0,3.0,39432.61,32188.09,5496.6,3297.96,4857.13,2068.95,1429.05,21161.61
1056,Morning Crate,2023-12-01,119291,7331,16.27,32.32,29.47,5.0,3.0,38554.85,35155.06,5964.55,3578.73,7146.14,1928.11,1089.24,25874.32
1056,Morning Crate,2024-01-01,138408,6541,21.16,35.41,27.52,5.0,3.0,49010.27,38089.88,6920.4,4152.24,5929.11,2239.9,1605.33,30460.87
1056,Morning Crate,2024-02-01,94439,5980,15.79,34.38,25.06,5.0,3.0,32468.13,23666.41,4721.95,2833.17,4685.5,1757.34,1556.3,22750.2
1056,Morning Crate,2024-03-01,56293,3041,18.51,31.91,30.0,5.0,3.0,17963.1,16887.9,2814.65,1688.79,6234.14,1729.47,2443.45,6531.5
1056,Morning Crate,2024-04-01,118798,5282,22.49,30.11,28.53,5.0,3.0,35770.08,33893.07,5939.9,3563.94,7120.68,1451.38,1898.19,29160.76
1056,Morning Crate,2024-05-01,139477,8904,15.66,28.15,26.04,5.0,3.0,39262.78,36319.81,6973.85,4184.31,7795.63,1497.06,2228.59,41214.97
1056,Morning Crate,2024-06-01,119874,5887,20.36,29.05,26.75,5.0,3.0,34823.4,32066.29,5993.7,3596.22,6112.17,2121.32,1581.39,33579.51
1056,Morning Crate,2024-07-01,121297,6892,17.6,35.72,28.65,5.0,3.0,43327.29,34751.59,6064.85,3638.91,6411.61,1458.12,2282.15,23362.48
1056,Morning Crate,2024-08-01,117105,5528,21.18,28.61,29.99,5.0,3.0,33503.74,35119.79,5855.25,3513.15,7027.12,2401.21,1895.37,27789.37
1056,Morning Crate,2024-09-01,134901,7435,18.14,29.61,25.08,5.0,3.0,39944.19,33833.17,6745.05,4047.03,5944.64,1843.43,1602.18,40941.31
1056,Morning Crate,2024-10-01,125669,6072,20.7,33.15,27.87,5.0,3.0,41659.27,35023.95,6283.45,3770.07,6174.97,1863.74,1052.16,29841.39
1056,Morning Crate,2024-11-01,149790,6030,24.84,30.83,29.62,5.0,3.0,46180.26,44367.8,7489.5,4493.7,5244.48,2215.56,1049.84,38748.86
1056,Morning Crate,2024-12-01,54019,2692,20.07,29.98,29.94,5.0,3.0,16194.9,16173.29,2700.95,1620.57,6188.04,2334.51,2705.72,6101.02
1057,Morning Crate,2022-01-01,79068,3489,22.66,28.89,25.16,5.0,3.0,22842.75,19893.51,3953.4,2372.04,7565.26,2244.4,2679.31,17517.33
1057,Morning Crate,2022-02-01,104157,5288,19.7,28.58,28.47,5.0,3.0,29768.07,29653.5,5207.85,3124.71,4497.75,2181.86,1998.15,27725.11
1057,Morning Crate,2022-03-01,135169,7385,18.3,29.12,31.28,5.0,3.0,39361.21,42280.86,6758.45,4055.07,4490.2,2053.9,1726.2,34443.11
1057,Morning Crate,2022-04-01,80737,3551,22.74,33.91,26.11,5.0,3.0,27377.92,21080.43,4036.85,2422.11,6604.17,1476.04,2170.18,15569.3
1057,Morning Crate,2022-05-01,59386,3813,15.57,29.8,26.09,5.0,3.0,17697.03,15493.81,2969.3,1781.58,7114.67,2095.57,2006.44,10227.6
1057,Morning Crate,2022-06-01,117358,5745,20.43,32.19,30.63,5.0,3.0,37777.54,35946.76,5867.9,3520.74,4474.24,2381.61,2896.47,24492.74
1057,Morning Crate,2022-07-01,51533,3321,15.52,28.12,28.19,5.0,3.0,14491.08,14527.15,2576.65,1545.99,4546.8,1695.45,1607.44,10542.44
1057,Morning Crate,2022-08-01,63349,3393,18.67,35.31,26.31,5.0,3.0,22368.53,16667.12,3167.45,1900.47,7759.38,2325.4,2031.56,7129.09
1057,Morning Crate,2022-09-01,73831,4538,16.27,31.26,30.5,5.0,3.0,23079.57,22518.46,3691.55,2214.93,4573.83,1306.94,1556.6,14889.12
1057,Morning Crate,2022-10-01,76035,4136,18.38,32.48,28.17,5.0,3.0,24696.17,21419.06,3801.75,2281.05,5689.94,2436.85,2749.1,12961.08
1057,Morning Crate,2022-11-01,101327,5226,19.39,28.11,27.03,5.0,3.0,28483.02,27388.69,5066.35,3039.81,5225.85,2113.46,1101.58,28908.24
1057,Morning Crate,2022-12-01,77880,5133,15.17,35.04,29.44,5.0,3.0,27289.15,22927.87,3894.0,2336.4,6135.63,2481.8,2312.56,10502.59
1057,Morning Crate,2023-01-01,60594,2569,23.59,29.76,31.35,5.0,3.0,18032.77,18996.22,3029.7,1817.82,6557.43,2191.7,2668.27,7300.09
1057,Morning Crate,2023-02-01,60542,2900,20.88,33.31,29.09,5.0,3.0,20166.54,17611.67,3027.1,1816.26,5193.24,1996.17,1109.16,9621.86
1057,Morning Crate,2023-03-01,60313,3893,15.49,32.81,27.5,5.0,3.0,19788.7,16586.08,3015.65,1809.39,5683.43,2202.57,1960.04,9267.14
1057,Morning Crate,2023-04-01,68591,4199,16.34,28.3,26.5,5.0,3.0,19411.25,18176.62,3429.55,2057.73,5090.23,1714.13,1838.35,16873.14
1057,Morning Crate,2023-05-01,104447,6669,15.66,34.89,26.81,5.0,3.0,36441.56,28002.24,5222.35,3133.41,5890.81,2176.54,2183.02,21397.07
1057,Morning Crate,2023-06-01,81613,3367,24.24,28.55,25.66,5.0,3.0,23300.51,20941.9,4080.65,2448.39,5247.61,1430.77,1466.58,22696.59
1057,Morning Crate,2023-07-01,110050,5565,19.78,30.75,28.26,5.0,3.0,33840.38,31100.13,5502.5,3301.5,7594.01,1649.82,2882.45,24179.21
1057,Morning Crate,2023-08-01,147805,8707,16.98,32.97,30.2,5.0,3.0,48731.31,44637.11,7390.25,4434.15,7827.12,2470.41,2884.11,29430.54
1057,Morning Crate,2023-09-01,62474,2817,22.18,29.38,29.8,5.0,3.0,18354.86,18617.25,3123.7,1874.22,7894.43,1564.14,2616.43,8428.97
1057,Morning Crate,2023-10-01,87851,5348,16.43,28.81,28.44,5.0,3.0,25309.87,24984.82,4392.55,2635.53,5930.08,2435.41,2979.89,19182.85
1057,Morning Crate,2023-11-01,77192,3409,22.64,32.98,30.89,5.0,3.0,25457.92,23844.61,3859.6,2315.76,5272.05,2361.69,1678.14,12402.23
1057,Morning Crate,2023-12-01,118613,5167,22.96,28.61,29.28,5.0,3.0,33935.18,34729.89,5930.65,3558.39,5765.39,2100.79,1947.17,30645.54
1057,Morning Crate,2024-01-01,101041,4372,23.11,28.73,28.21,5.0,3.0,29029.08,28503.67,5052.05,3031.23,6200.01,1555.69,1262.39,26406.88
1057,Morning Crate,2024-02-01,56477,3473,16.26,35.45,30.14,5.0,3.0,20021.1,17022.17,2823.85,1694.31,4641.18,2358.19,1745.13,6171.07
1057,Morning Crate,2024-03-01,51759,2126,24.35,30.97,25.71,5.0,3.0,16029.76,13307.24,2587.95,1552.77,6519.63,1669.71,1323.15,8768.79
1057,Morning Crate,2024-04-01,109127,7193,15.17,34.25,25.06,5.0,3.0,37376.0,27347.23,5456.35,3273.81,4104.42,1852.64,1310.88,28405.67
1057,Morning Crate,2024-05-01,79455,4873,16.31,35.69,30.76,5.0,3.0,28357.49,24440.36,3972.75,2383.65,6617.27,1326.61,1776.71,10580.16
